target_end_date,horizon,output_type_id,value,location,target,Model,output_type,reference_date
2026-01-17,1,large_decrease,0.06852865871827427,48,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-24,2,stable,0.12609803636771616,48,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-24,2,increase,0.29308444209971807,48,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-24,2,large_increase,0.12395825587460352,48,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-24,2,decrease,0.4393490288662418,48,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-24,2,large_decrease,0.017510236791720493,48,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-31,3,stable,0.2832258111038009,48,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-31,3,increase,0.27272508283446506,48,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-31,3,large_increase,0.12452875973866251,48,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-31,3,decrease,0.3195203463230715,48,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-31,3,large_decrease,0.0,48,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-10,0,stable,0.08847946086374009,49,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-10,0,increase,0.21468451863039145,49,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-10,0,large_increase,0.32151462285695676,49,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-10,0,decrease,0.3051435494518455,49,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-10,0,large_decrease,0.07017784819706616,49,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-17,1,stable,0.15128487604373536,49,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-17,1,increase,0.10829433787174936,49,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-17,1,large_increase,0.2555111110845153,49,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-17,1,decrease,0.4170821760790921,49,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-17,1,large_decrease,0.06782749892090789,49,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-24,2,stable,0.21718971456535857,49,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-24,2,increase,0.22285045807889314,49,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-24,2,large_increase,0.11644103304693842,49,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-24,2,decrease,0.4186939436308576,49,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-24,2,large_decrease,0.024824850677952245,49,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-31,3,stable,0.20478127524176792,49,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-31,3,increase,0.21053972585058234,49,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-31,3,large_increase,0.0936484220457976,49,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-31,3,decrease,0.47434795175466393,49,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-31,3,large_decrease,0.0166826251071882,49,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-10,0,stable,0.25420950889999194,50,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-10,0,increase,0.005409715860777209,50,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-10,0,large_increase,0.3329921900101016,50,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-10,0,decrease,0.01998559492933749,50,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-10,0,large_decrease,0.38740299029979175,50,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-17,1,stable,0.22406243099254713,50,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-17,1,increase,0.051481948256059895,50,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-17,1,large_increase,0.28354874326949264,50,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-17,1,decrease,0.23600775072449248,50,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-17,1,large_decrease,0.20489912675740785,50,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-24,2,stable,0.27467905146128024,50,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-24,2,increase,0.09208837646976376,50,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-24,2,large_increase,0.283232572068956,50,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-24,2,decrease,0.2402222673590544,50,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-24,2,large_decrease,0.10977773264094558,50,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-31,3,stable,0.06770833333333337,50,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-31,3,increase,0.23447479166666663,50,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-31,3,large_increase,0.394691875,50,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-31,3,decrease,0.28760639285714285,50,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-31,3,large_decrease,0.015518607142857143,50,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-10,0,stable,0.10202136346658003,51,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-10,0,increase,0.08742128916921432,51,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-10,0,large_increase,0.359468087748821,51,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-10,0,decrease,0.25938801306533993,51,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-10,0,large_decrease,0.19170124655004472,51,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-17,1,stable,0.0897930362166065,51,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-17,1,increase,0.12188290261335755,51,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-17,1,large_increase,0.28844164927343496,51,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-17,1,decrease,0.3533545967873575,51,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-17,1,large_decrease,0.1465278151092435,51,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-24,2,stable,0.10217830285176666,51,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-24,2,increase,0.17143367902432327,51,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-24,2,large_increase,0.19093408379877186,51,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-24,2,decrease,0.2920579077732852,51,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-24,2,large_decrease,0.243396026551853,51,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-31,3,stable,0.1723726774427357,51,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-31,3,increase,0.22082890893417018,51,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-31,3,large_increase,0.15242258028976075,51,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-31,3,decrease,0.36637570035461,51,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-31,3,large_decrease,0.08800013297872342,51,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-10,0,stable,0.15735098671423986,53,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-10,0,increase,0.4672467900432465,53,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-10,0,large_increase,0.19523112499999995,53,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-10,0,decrease,0.1801710982425137,53,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-10,0,large_decrease,0.0,53,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-17,1,stable,0.26281680921072736,53,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-17,1,increase,0.46674823239230734,53,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-17,1,large_increase,0.12778337681238727,53,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-17,1,decrease,0.14265158158457805,53,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-17,1,large_decrease,0.0,53,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-24,2,stable,0.2504529452725355,53,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-24,2,increase,0.5088718308724046,53,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-24,2,large_increase,0.11370479177067638,53,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-24,2,decrease,0.12697043208438355,53,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-24,2,large_decrease,0.0,53,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-31,3,stable,0.3680123861007655,53,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-31,3,increase,0.4942387038896934,53,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-31,3,large_increase,0.09144950350605385,53,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-31,3,decrease,0.046299406503487274,53,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-31,3,large_decrease,0.0,53,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-10,0,stable,0.056944444444444464,54,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-10,0,increase,0.031888322222222154,54,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-10,0,large_increase,0.06652437619047624,54,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-10,0,decrease,0.07890631968223671,54,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-10,0,large_decrease,0.7657365374606204,54,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-17,1,stable,0.05685599434617494,54,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-17,1,increase,0.17216416090807352,54,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-17,1,large_increase,0.27643082142857145,54,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-17,1,decrease,0.13588035888501887,54,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-17,1,large_decrease,0.3586686644321612,54,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-24,2,stable,0.0776142650332593,54,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-24,2,increase,0.15081918306787645,54,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-24,2,large_increase,0.2486986411679828,54,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-24,2,decrease,0.18695148778294646,54,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-24,2,large_decrease,0.335916422947935,54,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-31,3,stable,0.09624779108373632,54,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-31,3,increase,0.19032139861549402,54,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-31,3,large_increase,0.24598677917102707,54,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-31,3,decrease,0.22865663981867007,54,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-31,3,large_decrease,0.23878739131107252,54,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-10,0,stable,0.0682231499172603,55,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-10,0,increase,0.11383518107921958,55,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-10,0,large_increase,0.4311780632342893,55,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-10,0,decrease,0.1681800961538462,55,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-10,0,large_decrease,0.2185835096153846,55,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-17,1,stable,0.03917308759347493,55,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-17,1,increase,0.10665454942107189,55,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-17,1,large_increase,0.4528109899110684,55,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-17,1,decrease,0.11557771482565521,55,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-17,1,large_decrease,0.2857836582487296,55,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-24,2,stable,0.04124567070328233,55,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-24,2,increase,0.16851744800347324,55,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-24,2,large_increase,0.2768736363636364,55,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-24,2,decrease,0.14561207546884253,55,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-24,2,large_decrease,0.3677511694607655,55,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-31,3,stable,0.09377643443069605,55,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-31,3,increase,0.16845901381619754,55,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-31,3,large_increase,0.09708378623188407,55,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-31,3,decrease,0.08891341532810826,55,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-31,3,large_decrease,0.5517673501931141,55,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-10,0,stable,0.35947768628165405,56,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-10,0,increase,0.0,56,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-10,0,large_increase,0.323070351143914,56,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-10,0,decrease,0.0,56,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-10,0,large_decrease,0.3174519625744319,56,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-17,1,stable,0.31666666666666665,56,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-17,1,increase,0.11619008333333336,56,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-17,1,large_increase,0.31714325,56,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-17,1,decrease,0.07347490357846623,56,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-17,1,large_decrease,0.17652509642153377,56,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-24,2,stable,0.20888679549015515,56,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-24,2,increase,0.11190877669588783,56,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-24,2,large_increase,0.3659794115058783,56,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-24,2,decrease,0.1528024879079776,56,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-24,2,large_decrease,0.1604225284001011,56,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-31,3,stable,0.25416666666666665,56,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-31,3,increase,0.23630899999999994,56,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-31,3,large_increase,0.2761910000000001,56,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-31,3,decrease,0.15577020670000868,56,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-31,3,large_decrease,0.07756312663332465,56,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-10,0,stable,0.06655484056000016,72,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-10,0,increase,0.15719088664061642,72,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-10,0,large_increase,0.36771992499999995,72,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-10,0,decrease,0.1966821306703828,72,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-10,0,large_decrease,0.21185221712900068,72,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-17,1,stable,0.09791900737832393,72,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-17,1,increase,0.16890192699096473,72,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-17,1,large_increase,0.4251306752705112,72,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-17,1,decrease,0.19956762949063495,72,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-17,1,large_decrease,0.10848076086956521,72,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-24,2,stable,0.09945830255687427,72,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-24,2,increase,0.2423245181223918,72,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-24,2,large_increase,0.2691883657142944,72,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-24,2,decrease,0.24864416500069644,72,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-24,2,large_decrease,0.1403846486057431,72,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-31,3,stable,0.12199996993388373,72,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-31,3,increase,0.22731467776444142,72,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-31,3,large_increase,0.30298877175476013,72,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-31,3,decrease,0.268927836416945,72,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-31,3,large_decrease,0.0787687441299697,72,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-10,0,stable,0.07142977590525235,US,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-10,0,increase,0.18004181307923695,US,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-10,0,large_increase,0.279266909496799,US,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-10,0,decrease,0.2308201174428823,US,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-10,0,large_decrease,0.2384413840758294,US,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-17,1,stable,0.06406206053388319,US,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-17,1,increase,0.168554641526663,US,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-17,1,large_increase,0.2138966624161739,US,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-17,1,decrease,0.35167059023975566,US,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-17,1,large_decrease,0.20181604528352426,US,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-24,2,stable,0.1851618648156017,US,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-24,2,increase,0.19860378820067448,US,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-24,2,large_increase,0.18726649588801392,US,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-24,2,decrease,0.3141961381231531,US,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-24,2,large_decrease,0.11477171297255678,US,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-31,3,stable,0.19116180653197634,US,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-31,3,increase,0.08460228913599965,US,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-31,3,large_increase,0.1509563464124023,US,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-31,3,decrease,0.5015036173800214,US,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-31,3,large_decrease,0.07177594053960037,US,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-10
2026-01-17,0,stable,0.164332324660854,01,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-17
2026-01-17,0,increase,0.357758599316473,01,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-17
2026-01-17,0,large_increase,0.060804048051948056,01,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-17
2026-01-17,0,decrease,0.2400317414756737,01,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-17
2026-01-17,0,large_decrease,0.17707328649505122,01,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-17
2026-01-24,1,stable,0.2735760109410138,01,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-17
2026-01-24,1,increase,0.29811803855037944,01,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-17
2026-01-24,1,large_increase,0.06702379508196721,01,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-17
2026-01-24,1,decrease,0.34344395095386127,01,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-17
2026-01-24,1,large_decrease,0.01783820447277827,01,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-17
2026-01-31,2,stable,0.2733135581583506,01,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-17
2026-01-31,2,increase,0.3712251587232521,01,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-17
2026-01-31,2,large_increase,0.09017458181818183,01,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-17
2026-01-31,2,decrease,0.2652867013002154,01,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-17
2026-01-31,2,large_decrease,0.0,01,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-17
2026-02-07,3,stable,0.4240387790366463,01,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-17
2026-02-07,3,increase,0.25444313045222033,01,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-17
2026-02-07,3,large_increase,0.030483923601833718,01,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-17
2026-02-07,3,decrease,0.2910341669092997,01,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-17
2026-02-07,3,large_decrease,0.0,01,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-17
2026-01-17,0,stable,0.45,02,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-17
2026-01-17,0,increase,0.04788985833333326,02,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-17
2026-01-17,0,large_increase,0.08544347500000005,02,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-17
2026-01-17,0,decrease,0.12176005307278576,02,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-17
2026-01-17,0,large_decrease,0.29490661359388093,02,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-17
2026-01-24,1,stable,0.32059180295541145,02,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-17
2026-01-24,1,increase,0.10084995833333332,02,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-17
2026-01-24,1,large_increase,0.03248337499999998,02,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-17
2026-01-24,1,decrease,0.2736530581286297,02,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-17
2026-01-24,1,large_decrease,0.2724218055826255,02,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-17
2026-01-31,2,stable,0.23267464033927177,02,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-17
2026-01-31,2,increase,0.18651163449151043,02,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-17
2026-01-31,2,large_increase,0.015019178295438307,02,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-17
2026-01-31,2,decrease,0.40850837620669844,02,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-17
2026-01-31,2,large_decrease,0.1572861706670811,02,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-17
2026-02-07,3,stable,0.20358292768728115,02,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-17
2026-02-07,3,increase,0.16547325806750068,02,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-17
2026-02-07,3,large_increase,0.0,02,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-17
2026-02-07,3,decrease,0.6059868279538362,02,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-17
2026-02-07,3,large_decrease,0.02495698629138196,02,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-17
2026-01-17,0,stable,0.20434889333333334,04,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-17
2026-01-17,0,increase,0.44265662294613606,04,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-17
2026-01-17,0,large_increase,0.14360761705386393,04,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-17
2026-01-17,0,decrease,0.20938686666666667,04,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-17
2026-01-17,0,large_decrease,0.0,04,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-17
2026-01-24,1,stable,0.2094531245421245,04,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2026-01-17
